,index,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
649,155,29-May-2019,31459.25,31546.75,31257.9,31295.55,      205161779,         5053.90
650,156,30-May-2019,31256.85,31619.25,31236.1,31537.1,      202699071,         5776.18
651,157,31-May-2019,31678.9,31783.6,30623.05,31375.4,      230847583,         7113.52
652,158,03-Jun-2019,31406.05,31674.6,31284.7,31653.65,      160090476,         4443.90
653,159,04-Jun-2019,31532.9,31752.7,31512.95,31589.05,      172424592,         4627.37
654,160,06-Jun-2019,31523.95,31541.5,30800.8,30857.4,      283140588,         7895.98
655,161,07-Jun-2019,30943.15,31139.6,30627.05,31066.55,      215267224,         5593.78
656,162,10-Jun-2019,31259.2,31367.4,30861.3,31034.0,      208614002,         4870.64
657,163,11-Jun-2019,31172.25,31399.35,30973.35,31265.45,      188115329,         4371.70
658,164,12-Jun-2019,31219.3,31222.3,30911.45,30965.7,      143703508,         3787.08
659,165,13-Jun-2019,30876.75,31036.9,30638.25,30976.1,      341891022,         7587.55
660,166,14-Jun-2019,30983.45,31032.65,30508.95,30614.35,      255356460,         6366.06
661,167,17-Jun-2019,30652.0,30684.05,30249.4,30273.25,      184466679,         5401.37
662,168,18-Jun-2019,30299.45,30550.65,30222.85,30351.0,      241865592,         6147.16
663,169,19-Jun-2019,30526.5,30699.15,30242.0,30362.1,      252889076,         5825.47
664,170,20-Jun-2019,30390.2,30824.55,30220.7,30781.1,      293131675,         6983.33
665,171,21-Jun-2019,30804.95,30804.95,30541.5,30628.35,      238841807,         6101.47
666,172,24-Jun-2019,30680.95,30783.65,30528.0,30602.05,      165301524,         4081.42
667,173,25-Jun-2019,30567.65,30913.25,30451.4,30847.05,      145143905,         4155.46
668,174,26-Jun-2019,30809.2,31202.7,30766.65,31162.35,-,-
669,175,27-Jun-2019,31192.1,31490.6,31158.8,31269.5,      231102423,         7463.55
670,176,28-Jun-2019,31281.0,31308.9,31060.6,31105.2,      223608802,         5576.56
671,177,01-Jul-2019,31271.0,31450.35,31246.45,31372.2,      133169266,         3607.35
672,178,02-Jul-2019,31414.65,31431.35,31105.1,31283.3,      233874612,         4640.78
673,179,03-Jul-2019,31347.7,31467.15,31238.5,31382.3,      224146516,         4953.49
674,180,04-Jul-2019,31471.0,31608.35,31428.05,31471.85,      242985504,         5416.41
675,181,05-Jul-2019,31523.05,31660.75,31323.25,31475.8,      384291668,         7011.16
676,182,08-Jul-2019,31346.85,31370.4,30536.75,30603.85,      390494875,         6895.32
677,183,09-Jul-2019,30533.4,30702.1,30346.7,30569.15,      259250655,         5474.22
678,184,10-Jul-2019,30618.05,30728.35,30428.6,30522.1,      184326854,         4611.79
679,185,11-Jul-2019,30707.0,30788.05,30565.35,30716.55,      173564485,         4583.76
680,186,12-Jul-2019,30789.75,30870.95,30548.3,30601.45,      156245254,         5095.02
681,187,15-Jul-2019,30688.85,30695.7,30334.2,30445.95,      223023061,         4915.44
682,188,16-Jul-2019,30532.65,30635.0,30429.9,30570.8,      369337661,         6823.01
683,189,17-Jul-2019,30622.25,30799.7,30568.3,30735.5,      367511522,         7421.74
684,190,18-Jul-2019,30705.8,30769.35,30378.6,30430.6,      352029779,         6272.10
685,191,19-Jul-2019,30515.1,30543.75,29705.75,29770.35,      287392672,         6710.70
686,192,22-Jul-2019,29617.05,29635.15,29194.1,29284.95,      350333275,         7453.00
687,193,23-Jul-2019,29342.45,29365.8,29078.15,29128.1,      333503030,         7830.82
688,194,24-Jul-2019,29085.45,29252.4,28871.0,28952.25,      244078618,         5657.91
689,195,25-Jul-2019,28981.05,29240.8,28931.05,29043.05,      296560592,         6680.01
690,196,26-Jul-2019,29062.5,29379.1,28994.5,29325.3,      383572807,         6093.26
691,197,29-Jul-2019,29583.45,29592.95,29104.85,29295.9,      303508229,         6738.65
692,198,30-Jul-2019,29434.85,29530.3,28737.8,28791.6,      301282413,         7641.56
693,199,31-Jul-2019,28575.45,28979.75,28529.75,28876.0,      346506962,        10237.68
694,200,01-Aug-2019,28660.5,28819.7,28047.35,28367.25,      282236909,         7707.97
695,201,02-Aug-2019,28224.25,28544.55,27936.35,28204.95,      319929406,         8849.25
696,202,05-Aug-2019,27841.2,27866.55,27389.5,27648.05,      334367503,         7912.63
697,203,06-Aug-2019,27518.5,28148.4,27503.9,28022.1,      291001441,         7032.30
698,204,07-Aug-2019,28053.85,28175.55,27641.85,27702.05,      353400945,         7335.22
699,205,08-Aug-2019,27840.1,28227.55,27531.05,28110.45,      303596759,         7133.44
700,206,09-Aug-2019,28293.65,28602.75,28251.75,28431.9,      336826632,         7347.48
701,207,13-Aug-2019,28356.8,28358.85,27683.5,27729.1,      335809590,         5984.53
702,208,14-Aug-2019,27885.5,28107.05,27726.65,28019.2,      290413445,         5104.33
703,209,16-Aug-2019,27920.3,28251.05,27720.95,28217.0,      274020219,         5157.25
704,210,19-Aug-2019,28331.25,28468.9,28146.5,28186.1,      241810912,         4525.25
705,211,20-Aug-2019,28163.55,28215.4,27839.65,27982.45,      288236399,         5073.04
706,212,21-Aug-2019,28021.0,28098.9,27666.2,27719.05,      358841104,         5315.64
707,213,22-Aug-2019,27690.05,27690.05,26975.55,27034.2,      465070847,         6452.46
708,214,23-Aug-2019,26835.35,27207.3,26560.6,26958.65,      485538647,         7843.57
709,215,26-Aug-2019,27663.95,27995.25,26859.35,27951.35,      519219181,         8927.81
710,216,27-Aug-2019,28106.3,28277.7,27960.8,28126.15,      386839458,         7802.00
711,217,28-Aug-2019,28080.25,28095.55,27634.65,27804.3,      384111651,         6674.30
712,218,29-Aug-2019,27694.95,27719.05,27239.95,27305.2,      377438481,         7339.26
713,219,30-Aug-2019,27407.9,27586.5,27121.95,27427.85,      427077225,         8056.50
714,220,03-Sep-2019,27239.2,27247.05,26742.6,26824.15,      392427883,         6171.33
715,221,04-Sep-2019,26785.95,27278.7,26641.35,27123.85,      309520214,         5990.87
716,222,05-Sep-2019,27086.95,27243.95,26815.4,26919.7,      327083693,         5826.31
717,223,06-Sep-2019,26986.5,27311.05,26950.55,27247.9,      251986487,         4874.57
718,224,09-Sep-2019,27240.35,27565.55,26993.9,27504.65,      286110458,         5197.20
719,225,11-Sep-2019,27639.05,27829.65,27551.65,27776.2,      467414755,         6677.77
720,226,12-Sep-2019,27870.8,28062.3,27764.7,27818.5,      377820739,         6469.22
721,227,13-Sep-2019,27772.0,28126.85,27573.45,28098.75,      438497830,         6752.69
722,228,16-Sep-2019,27868.0,28066.7,27798.85,27855.0,      234062573,         4463.98
723,229,17-Sep-2019,27765.1,27851.4,27047.95,27131.75,      277762547,         5449.45
724,230,18-Sep-2019,27304.7,27414.45,27088.8,27172.65,      307775512,         5314.41
725,231,19-Sep-2019,27175.45,27175.45,26643.0,26757.65,      450436905,         6050.19
726,232,20-Sep-2019,26878.65,29418.95,26727.55,28981.55,      844582360,        18185.99
727,233,23-Sep-2019,30039.4,30801.3,29776.3,30566.2,      552171387,        14401.90
728,234,24-Sep-2019,30432.0,30668.1,29889.55,30183.1,      348810197,         8157.62
729,235,25-Sep-2019,30029.05,30067.6,29470.1,29586.05,      352814285,         8112.37
730,236,26-Sep-2019,29640.55,30718.35,29627.0,30002.6,      540435004,        11367.60
731,237,27-Sep-2019,29974.95,30112.65,29711.35,29876.65,      464096458,         7011.82
732,238,30-Sep-2019,29674.8,29754.4,28943.45,29103.15,      580252025,         9447.47
733,239,01-Oct-2019,29226.15,29526.4,28077.35,28725.5,     1187313940,        15321.69
734,240,03-Oct-2019,28606.7,28769.1,28240.8,28414.1,      825756750,        10519.65
735,241,04-Oct-2019,28681.9,28730.3,27653.7,27731.85,      732719135,         9504.35
736,242,07-Oct-2019,27909.9,28185.15,27568.35,27767.55,      554307096,         8314.79
737,0,09-Oct-2019,27901.65,28857.7,27702.05,28785.85,      574832720,         8826.87
738,1,10-Oct-2019,28542.95,28552.75,27914.15,28013.45,      381151128,         6867.09
739,2,11-Oct-2019,28245.55,28604.05,27736.8,28042.5,      558917279,         8470.43
740,3,14-Oct-2019,28238.5,28553.4,28043.25,28181.95,      387660772,         5919.07
741,4,15-Oct-2019,28257.85,28694.85,28186.25,28555.1,      350926458,         5599.17
742,5,16-Oct-2019,28689.45,28759.35,28305.4,28538.8,      400383734,         6136.08
743,6,17-Oct-2019,28596.35,29049.05,28487.95,28989.45,      617849861,         7434.75
744,7,18-Oct-2019,28954.8,29249.5,28864.1,29120.25,      605170183,         7459.77
745,8,22-Oct-2019,29416.25,29690.0,29231.2,29411.15,      582221306,         8753.58
746,9,23-Oct-2019,29478.85,29643.8,29214.05,29459.6,      497765615,         8082.30
747,10,24-Oct-2019,29604.35,29693.25,28994.2,29107.95,      439980796,         7551.17
748,11,25-Oct-2019,29228.65,29452.1,28923.8,29395.95,-,-
749,12,27-Oct-2019,29605.4,29644.45,29446.8,29516.3,      110013856,         1489.52
750,13,29-Oct-2019,29527.6,29997.65,29385.45,29873.05,      567556033,         8794.15
751,14,30-Oct-2019,30005.7,30151.1,29753.0,29987.5,      448802636,         7242.26
752,15,31-Oct-2019,30168.65,30415.65,29987.15,30066.25,     1186433992,        15535.72
753,16,01-Nov-2019,30196.15,30409.0,30028.9,30330.55,      646745938,         9226.12
754,17,04-Nov-2019,30415.9,30607.05,30227.25,30333.1,      613019002,         7721.63
755,18,05-Nov-2019,30403.25,30452.7,30091.35,30219.85,      534711559,         7772.51
756,19,06-Nov-2019,30225.2,30699.0,30013.65,30609.6,      403957809,         6876.72
757,20,07-Nov-2019,30722.6,30821.35,30462.55,30633.15,      364819481,         7186.41
758,21,08-Nov-2019,30571.3,31108.4,30504.05,30749.4,      620047286,        10804.54
759,22,11-Nov-2019,30664.65,31205.2,30625.8,31115.55,      422777530,         7377.80
760,23,13-Nov-2019,31084.75,31198.5,30488.1,30541.55,      474514279,         7993.03
761,24,14-Nov-2019,30615.8,30789.2,30338.35,30749.95,      383307292,         7906.64
762,25,15-Nov-2019,30912.4,31165.45,30860.7,31008.4,      393946823,         9304.25
763,26,18-Nov-2019,31036.8,31203.55,30901.85,30992.1,      331730315,         6249.74
764,27,19-Nov-2019,31045.15,31298.05,30974.3,31236.25,      429946749,         7988.03
765,28,20-Nov-2019,31292.35,31471.65,31205.55,31353.85,      418997557,         7712.76
766,29,21-Nov-2019,31413.25,31463.15,31243.0,31349.95,      296147991,         6836.85
767,30,22-Nov-2019,31389.6,31394.2,31055.2,31111.6,      257772972,         5313.89
768,31,25-Nov-2019,31065.1,31591.6,31049.75,31555.9,      317309578,         6108.08
769,32,26-Nov-2019,31692.85,31850.35,31465.85,31718.35,      856689798,        22529.25
770,33,27-Nov-2019,31832.75,31916.8,31734.5,31875.95,      417569581,         7883.95
771,34,28-Nov-2019,31981.7,32157.05,31905.9,32122.95,      498304741,         9846.60
772,35,29-Nov-2019,32074.15,32086.95,31770.8,31946.1,      667784235,         9376.34
773,36,02-Dec-2019,32008.3,32024.1,31720.6,31871.45,      495997384,         6878.37
774,37,03-Dec-2019,31920.1,31936.6,31502.95,31613.35,      431512247,         6262.52
775,38,04-Dec-2019,31549.3,32017.75,31444.0,31979.3,      516797101,         7977.93
776,39,05-Dec-2019,32083.8,32126.95,31628.3,31712.95,      393274720,         7477.51
777,40,06-Dec-2019,31797.15,31883.7,31250.65,31341.55,      485386658,         8458.57
778,41,09-Dec-2019,31321.4,31537.65,31122.05,31316.65,      494482008,         7409.06
779,42,10-Dec-2019,31386.4,31412.8,31126.0,31160.35,      505390598,         6959.37
780,43,11-Dec-2019,31151.65,31337.85,30996.4,31256.75,      815353303,         8323.63
781,44,12-Dec-2019,31356.8,31711.45,31352.1,31665.45,      529686754,         6543.15
782,45,13-Dec-2019,31775.55,32105.05,31770.5,32014.25,      390513196,         7416.72
783,46,16-Dec-2019,32159.0,32186.95,31897.75,31974.2,      306021290,         5773.52
784,47,17-Dec-2019,32082.4,32213.35,31987.35,32140.25,      259934353,         5360.57
785,48,18-Dec-2019,32292.25,32293.65,32017.3,32244.25,      258844226,         5720.31
786,49,19-Dec-2019,32281.65,32328.35,32085.05,32241.45,      436934080,         6160.59
787,50,20-Dec-2019,32266.85,32443.35,32199.45,32384.95,      535239232,         8520.45
788,51,23-Dec-2019,32381.0,32502.8,32196.85,32339.45,      391458232,         5677.31
789,52,24-Dec-2019,32337.8,32390.35,32246.05,32280.75,      330830416,         4598.44
790,53,26-Dec-2019,32276.15,32314.6,31963.25,31997.7,      339790478,         5214.14
791,54,27-Dec-2019,32142.5,32444.85,32056.25,32412.35,      332429461,         5364.91
792,55,30-Dec-2019,32486.6,32613.1,32248.5,32354.9,      274051378,         5034.21
793,56,31-Dec-2019,32345.95,32345.95,32108.75,32161.65,      251409106,         4779.55
794,57,01-Jan-2020,32237.9,32348.0,32057.2,32102.9,      184671555,         3183.97
795,58,02-Jan-2020,32133.15,32465.45,32121.4,32443.85,      253558509,         4310.34
796,59,03-Jan-2020,32326.95,32329.8,31960.4,32069.25,      217584385,         4537.65
797,60,06-Jan-2020,31910.45,31914.45,31170.55,31237.15,      256236748,         5048.53
798,61,07-Jan-2020,31598.05,31851.45,31200.9,31399.4,      294368120,         6636.37
799,62,08-Jan-2020,30995.5,31451.85,30899.55,31373.65,      304484779,         6150.28
800,63,09-Jan-2020,31748.25,32172.7,31667.15,32092.4,      307977487,         6013.85
801,64,10-Jan-2020,32215.7,32347.2,31953.4,32097.4,      444709730,         6362.46
802,65,13-Jan-2020,32139.1,32322.65,32074.05,32177.65,      291441682,         4403.11
803,66,14-Jan-2020,32196.45,32196.45,31989.2,32071.65,      438912100,         7185.00
804,67,15-Jan-2020,31994.75,32000.9,31670.35,31824.9,      545708720,         7722.68
805,68,16-Jan-2020,31810.55,31988.9,31692.4,31853.9,      253715802,         5618.01
806,69,17-Jan-2020,31571.65,31773.55,31445.5,31590.65,      308136774,         7404.95
807,70,20-Jan-2020,31923.95,31923.95,31050.95,31080.65,      282225576,         7796.06
808,71,21-Jan-2020,30978.85,31171.25,30858.6,30947.55,      227481016,         6114.46
809,72,22-Jan-2020,31061.6,31149.05,30614.0,30701.45,      200582131,         6087.35
810,73,23-Jan-2020,30742.2,31087.25,30621.35,31004.05,      343817897,         7242.49
811,74,24-Jan-2020,31040.1,31375.45,30879.05,31241.75,      424623379,         6538.81
812,75,27-Jan-2020,31110.55,31227.05,30808.55,30837.4,      309934514,         7207.69
813,76,28-Jan-2020,30922.0,31048.45,30656.35,30761.4,      239604935,         5707.39
814,77,29-Jan-2020,30915.1,31082.85,30835.8,30877.0,      268788386,         5105.28
815,78,30-Jan-2020,30889.25,30909.5,30521.3,30647.4,      328858847,         5410.61
816,79,31-Jan-2020,30950.5,31033.45,30691.8,30833.6,      333435455,         8892.15
817,80,01-Feb-2020,30726.2,30918.6,29753.0,29820.9,      255295791,         5451.95
818,81,03-Feb-2020,29811.75,30105.8,29612.55,30023.25,      337112135,         7123.19
819,82,04-Feb-2020,30235.3,30776.95,30182.45,30686.7,      336610481,         6719.43
820,83,05-Feb-2020,30761.95,31065.85,30630.85,31001.95,      427604425,         6380.13
821,84,06-Feb-2020,31070.75,31470.65,30917.25,31304.05,      334000323,         7041.81
822,85,07-Feb-2020,31367.05,31368.2,31111.05,31201.95,      254381768,         4762.96
823,86,10-Feb-2020,31248.65,31248.8,30957.2,31058.15,      239696426,         4087.30
824,87,11-Feb-2020,31230.2,31505.95,31225.9,31300.6,      198887095,         4532.51
825,88,12-Feb-2020,31441.15,31588.6,31398.15,31492.9,      225958605,         5411.53
826,89,13-Feb-2020,31586.55,31649.45,31180.6,31230.25,      303030451,         5780.04
827,90,14-Feb-2020,31281.85,31436.65,30776.1,30834.8,      341366207,         6732.23
828,91,17-Feb-2020,30873.85,30998.15,30630.5,30680.7,      251931924,         5100.18
829,92,18-Feb-2020,30661.5,30692.75,30252.45,30562.5,      398866924,         6353.48
830,93,19-Feb-2020,30905.0,30947.15,30606.15,30838.2,      268822099,         5918.93
831,94,20-Feb-2020,30862.3,31085.3,30702.45,30942.85,      273065120,         6647.05
832,95,24-Feb-2020,30666.35,30702.15,30428.0,30455.1,      254235861,         6006.34
833,96,25-Feb-2020,30517.0,30610.7,30329.95,30432.7,      215913422,         5070.95
834,97,26-Feb-2020,30279.95,30515.35,30131.75,30306.85,      290964252,         5885.09
835,98,27-Feb-2020,30270.0,30271.95,29914.15,30187.0,      358020830,         7321.45
836,99,28-Feb-2020,29501.55,29564.1,29051.5,29147.15,      386879090,         9281.27
837,100,02-Mar-2020,29701.0,29791.15,28571.7,28868.4,      368259606,         8026.59
838,101,03-Mar-2020,29012.55,29285.35,28749.55,29177.05,      367320137,         7152.89
839,102,04-Mar-2020,29252.95,29273.65,28125.15,28653.7,      425845356,         8645.88
840,103,05-Mar-2020,28830.3,29134.3,28535.6,28815.35,     1075709340,        12062.92
841,104,06-Mar-2020,27649.95,28047.2,27162.3,27801.45,     1568142743,        12009.32
842,105,09-Mar-2020,27031.45,27091.6,25923.4,26462.6,     1058982970,        12182.52
843,106,11-Mar-2020,26272.75,26791.45,26234.1,26487.8,      723295485,        10720.97
844,107,12-Mar-2020,25175.9,25223.1,23536.35,23971.15,      760576349,        13585.60
845,108,13-Mar-2020,22720.75,25670.75,21351.7,25166.45,      783385213,        16247.37
846,109,16-Mar-2020,24061.6,24074.15,23008.25,23101.15,      481906496,         9586.40
847,110,17-Mar-2020,23348.05,23449.5,22002.0,22155.15,      537689478,        10577.21
848,111,18-Mar-2020,22411.85,22544.05,20267.95,20580.2,      875287959,        17440.23
849,112,19-Mar-2020,19428.95,21035.05,18675.65,20083.5,      476621914,        12018.94
850,113,20-Mar-2020,19898.3,20924.55,19265.0,20317.6,      501768418,        13698.45
851,114,23-Mar-2020,18311.3,18895.65,16791.05,16917.65,      307639369,         7807.32
852,115,24-Mar-2020,17705.85,17841.4,16116.25,17107.3,      391702593,         9905.90
853,116,25-Mar-2020,16759.95,18740.2,16635.5,18481.05,      394556026,         9791.54
854,117,26-Mar-2020,18781.85,20409.35,18364.5,19613.9,      482884243,        13335.36
855,118,27-Mar-2020,20801.6,21462.4,19580.1,19969.0,      539418047,        14946.08
856,119,30-Mar-2020,19254.45,19716.25,18668.7,18782.4,      326991879,         9137.65
857,120,31-Mar-2020,19307.65,19466.3,18792.4,19144.0,      309805792,         8241.53
858,121,01-Apr-2020,19122.4,19154.75,18042.25,18208.35,      274864724,         7400.87
859,122,03-Apr-2020,18325.05,18326.1,17143.2,17249.3,      342530350,         8497.01
860,123,07-Apr-2020,18454.55,19190.55,17953.75,19062.5,      435419014,        11758.61
861,124,08-Apr-2020,18799.4,20324.1,18482.9,18946.45,      508444556,        13710.09
862,125,09-Apr-2020,19553.15,19988.3,19166.9,19913.6,      389986610,        10229.40
863,126,13-Apr-2020,19854.9,19887.05,19294.0,19488.0,      288209448,         7634.04
864,127,15-Apr-2020,20096.35,20184.1,18776.75,19057.05,      389865463,        11188.39
865,128,16-Apr-2020,18957.15,19520.3,18703.45,19400.0,      350278671,        10404.75
866,129,17-Apr-2020,20394.75,20866.55,19729.3,20681.45,      475038288,        12586.71
867,130,20-Apr-2020,21104.7,21122.1,20444.25,20522.65,      438637821,        11742.64
868,131,21-Apr-2020,19812.05,19891.45,19247.95,19409.35,      311922545,         8248.51
869,132,22-Apr-2020,19306.95,19806.35,19051.95,19701.85,      349355747,         9091.05
870,133,23-Apr-2020,19871.35,20356.5,19584.4,20267.95,      325385187,         8994.59
871,134,24-Apr-2020,19697.65,19950.15,19515.4,19586.65,      305735017,         8019.89
872,135,27-Apr-2020,19870.8,20224.75,19847.65,20081.15,      299864446,         8082.32
873,136,28-Apr-2020,20436.6,20751.3,20260.8,20671.1,      367772101,        10339.15
874,137,29-Apr-2020,20440.4,21348.15,20393.65,21090.2,      400629555,        12331.95
875,138,30-Apr-2020,21589.2,21967.0,21353.65,21534.5,      471511130,        11158.91
876,139,04-May-2020,20514.75,20530.45,19643.6,19743.75,      328804506,         7635.19
877,140,05-May-2020,20147.3,20223.15,19212.35,19271.75,      381269938,         9095.40
878,141,06-May-2020,19302.45,19806.6,18941.0,19694.55,      395557269,         9797.35
879,142,07-May-2020,19536.05,19757.25,19332.15,19491.8,      300140979,         7706.31
880,143,08-May-2020,19844.0,19969.6,19285.05,19352.9,      330610646,         7983.74
881,144,11-May-2020,19610.45,19733.4,18900.9,18950.5,      342556509,         8610.25
882,145,12-May-2020,18751.4,18993.4,18287.0,18862.85,      395412970,        10402.20
883,146,13-May-2020,20017.75,20122.25,19429.9,19634.95,      520830667,        12055.56
884,147,14-May-2020,19197.7,19380.1,19024.75,19068.5,      333038859,         7758.17
885,148,15-May-2020,19098.8,19119.1,18683.65,18833.95,      240590869,         5598.32
886,149,18-May-2020,18795.1,18795.1,17514.2,17573.2,      434763906,         9980.50
887,150,19-May-2020,18037.15,18175.3,17390.65,17486.25,      415466049,         9541.76
888,151,20-May-2020,17486.5,18002.65,17407.7,17840.2,      326225920,         7525.24
889,152,21-May-2020,17901.95,18200.7,17658.55,17735.1,      347575113,         7748.12
890,153,22-May-2020,17554.25,17952.25,17105.0,17278.9,      484792159,         9991.95
891,154,26-May-2020,17537.65,17681.7,17311.25,17440.35,      336758208,         6854.37
892,155,27-May-2020,17603.4,18874.25,17560.35,18710.55,      538003230,        12905.82
893,156,28-May-2020,18924.45,19455.55,18818.95,19169.8,      561124154,        14381.40
894,157,29-May-2020,18962.0,19358.05,18729.9,19297.25,      581732090,        10922.76
895,158,01-Jun-2020,19728.9,20225.35,19632.9,19959.9,      558065113,        10263.32
896,159,02-Jun-2020,20120.6,20615.75,19852.55,20530.2,      448324616,        11334.54
897,160,03-Jun-2020,20966.6,21619.55,20822.0,20940.7,      616871764,        14189.77
898,161,04-Jun-2020,20932.35,21141.8,20316.2,20390.45,      587859629,        11840.17
899,162,05-Jun-2020,20516.4,21198.7,20425.05,21034.5,      637447046,        11950.42
900,163,08-Jun-2020,21636.1,21807.4,20911.25,21187.35,      748110342,        14784.22
901,164,09-Jun-2020,21295.5,21568.85,20629.7,20724.9,      641246103,        14242.32
902,165,10-Jun-2020,20760.95,21251.45,20671.55,21100.1,      582992179,        12121.73
903,166,11-Jun-2020,21084.7,21244.45,20458.3,20525.15,      747065326,        15002.14
904,167,12-Jun-2020,19529.3,20747.7,19526.1,20654.55,      599190078,        13935.65
905,168,15-Jun-2020,20457.15,20470.85,19740.2,19912.9,      465009106,        10707.30
906,169,16-Jun-2020,20500.65,20638.85,19507.05,20296.7,      552448328,        13903.52
907,170,17-Jun-2020,20137.45,20627.9,19978.15,20201.75,      453526032,        11014.55
908,171,18-Jun-2020,20137.6,21028.35,20030.35,20956.3,      362837078,         9472.12
909,172,19-Jun-2020,20970.1,21467.65,20878.25,21338.1,      523371321,        13175.29
910,173,22-Jun-2020,21491.55,22078.25,21425.55,21708.35,      664606529,        12224.92
911,174,23-Jun-2020,21859.25,22322.3,21647.8,22264.9,      527935624,        10872.51
912,175,24-Jun-2020,22479.35,22479.55,21336.35,21426.8,      684574815,        14467.17
913,176,25-Jun-2020,21218.05,21703.5,20926.45,21506.15,      586179820,        15602.68
914,177,26-Jun-2020,21735.05,21784.65,21320.1,21592.05,      375592321,         9898.51
915,178,29-Jun-2020,21291.55,21440.05,21026.45,21359.0,      328004604,         8606.69
916,179,30-Jun-2020,21524.3,21650.5,21212.0,21370.15,      292655825,         8208.92
917,180,01-Jul-2020,21354.1,22061.6,21281.85,21977.6,      385956486,        10267.97
918,181,02-Jul-2020,22133.8,22344.85,21890.5,21953.2,      398994350,        11077.87
919,182,03-Jul-2020,22101.75,22130.3,21768.0,21852.4,      256179957,         7084.50
920,183,06-Jul-2020,22270.95,22399.25,22171.05,22198.95,      290921694,         7884.54
921,184,07-Jul-2020,22254.3,22674.5,22040.35,22628.0,      455766093,        11652.55
922,185,08-Jul-2020,22700.9,23080.6,22499.5,22584.65,      673130542,        16312.40
923,186,09-Jul-2020,22753.15,22998.3,22673.4,22907.2,      355982560,         8998.85
924,187,10-Jul-2020,22720.95,22835.2,22320.05,22398.45,      457099610,         8969.63
925,188,13-Jul-2020,22613.25,22657.4,21981.65,22089.25,      293704011,         7516.64
926,189,14-Jul-2020,21877.6,21909.7,21222.45,21392.2,      338499620,         8134.81
927,190,15-Jul-2020,21634.25,21935.5,21230.55,21340.75,      359145119,         8748.15
928,191,16-Jul-2020,21453.25,21671.25,21027.85,21597.15,      348563989,         7838.97
929,192,17-Jul-2020,21608.05,22065.0,21550.8,21966.8,      294921788,         7404.45
930,193,20-Jul-2020,22307.3,22520.45,22187.8,22321.85,      349653489,        10172.45
931,194,21-Jul-2020,22639.85,22861.9,22597.95,22782.0,      316649600,         9744.39
932,195,22-Jul-2020,23159.0,23211.35,22658.2,22882.6,      412721326,        11349.74
933,196,23-Jul-2020,22854.85,23122.35,22734.9,23083.9,      307580829,         8038.76
934,197,24-Jul-2020,22853.2,22854.05,22417.2,22662.05,      436264876,         9908.17
935,198,27-Jul-2020,22664.6,22668.05,21801.35,21848.75,      340888880,         9407.53
936,199,28-Jul-2020,21940.15,22233.0,21611.4,22105.2,      379785455,        11478.58
937,200,29-Jul-2020,22075.0,22346.4,21906.35,22076.6,      400357048,        10163.56
938,201,30-Jul-2020,22195.05,22252.6,21580.15,21646.85,      299568955,         7662.27
939,202,31-Jul-2020,21730.55,21806.95,21375.0,21640.05,      397341689,         9345.20
940,203,03-Aug-2020,21543.8,21543.8,21031.45,21072.1,      431029295,        11151.87
941,204,04-Aug-2020,21248.25,21576.35,21057.75,21490.5,      297019822,         9152.34
942,205,05-Aug-2020,21686.85,21936.5,21448.4,21509.95,      338829581,         8818.01
943,206,06-Aug-2020,21644.25,21926.55,21370.3,21642.6,      386597915,         9575.39
944,207,07-Aug-2020,21620.25,21787.25,21451.3,21754.0,      378616471,         7686.14
945,208,10-Aug-2020,21824.9,22071.95,21795.1,21900.25,      261796164,         5943.76
946,209,11-Aug-2020,22050.2,22277.6,22039.85,22227.2,      377912975,         8137.50
947,210,12-Aug-2020,22135.95,22326.55,21990.2,22264.0,      507472323,         9323.94
948,211,13-Aug-2020,22395.2,22439.95,22139.6,22196.35,      289096635,         6479.17
949,212,14-Aug-2020,22334.95,22334.95,21459.1,21679.4,      318837489,         7137.99
950,213,17-Aug-2020,21906.95,21909.4,21403.15,21700.85,      263359893,         6133.05
951,214,18-Aug-2020,21702.0,22227.75,21629.4,22170.6,      311809274,         6815.59
952,215,19-Aug-2020,22315.4,22419.35,22234.25,22285.9,      348005901,         6826.17
953,216,20-Aug-2020,21989.9,22079.9,21886.7,21999.45,      314838525,         7200.49
954,217,21-Aug-2020,22190.7,22344.05,22165.05,22299.6,      347083160,         7452.15
955,218,24-Aug-2020,22436.85,22897.5,22410.05,22833.0,      346273118,         8022.91
956,219,25-Aug-2020,22973.4,23180.3,22857.9,23092.15,      422190044,        10281.89
957,220,26-Aug-2020,23175.55,23453.4,23093.15,23414.2,      337920632,         9538.81
958,221,27-Aug-2020,23511.45,23704.05,23464.15,23600.35,      430926732,        11647.67
959,222,28-Aug-2020,23635.3,24611.8,23599.2,24523.8,      812646625,        19923.72
960,223,31-Aug-2020,25038.8,25232.6,23385.3,23754.35,      712975732,        18730.27
961,224,01-Sep-2020,23893.8,24199.65,23473.15,23812.0,      484334092,        11653.99
962,225,02-Sep-2020,23769.0,23926.15,23482.55,23874.55,      293508250,         7341.21
963,226,03-Sep-2020,23986.15,24051.6,23451.65,23530.85,      214818095,         5849.15
964,227,04-Sep-2020,23119.15,23394.8,22876.9,23011.5,      341042607,         8634.33
965,228,07-Sep-2020,23036.25,23109.1,22716.25,22945.05,      245264124,         5986.14
966,229,08-Sep-2020,22971.2,23064.15,22641.4,22744.4,      231451727,         5907.64
